,0,1,2,3
22.99,0.3055524711,0.0980629264,0.1117503952,0.2072197185
23.0,0.3073947777,0.0983823383,0.1105892911,0.20619577220000002
23.01,0.3091403113,0.0988145314,0.1092377597,0.2051700408
23.02,0.3107219124,0.099373287,0.1077573675,0.2041864814
23.03,0.3121216014,0.1000339581,0.1062436521,0.20327602390000002
23.04,0.31328786410000004,0.10079324440000001,0.1047722767,0.2024794348
23.05,0.31420062130000004,0.1016281163,0.10342342610000001,0.20182323
23.06,0.31485913800000004,0.1025138324,0.1022527107,0.201317766
23.07,0.31522639620000004,0.10342602520000001,0.10135020380000001,0.20099363050000002
23.08,0.3153486553,0.1043326011,0.10072450270000001,0.20082503200000001
23.09,0.3152196248,0.10520246300000001,0.1004353117,0.2008151577
23.1,0.31487975090000003,0.1060049968,0.1004863425,0.200932975
23.11,0.3143711159,0.1067178057,0.1008635963,0.2011438436
23.12,0.3137239866,0.10730250940000001,0.1015870473,0.20141237820000002
23.13,0.3130024132,0.1077572936,0.102582195,0.2016875296
23.14,0.3122491018,0.1080549742,0.1038331322,0.201921168
23.15,0.3115178934,0.10819670990000001,0.10526866110000001,0.20206451320000002
23.16,0.31084963050000003,0.1081886989,0.1068253473,0.2020803609
23.17,0.31029669260000003,0.1080254588,0.10843731820000001,0.2019120573
23.18,0.3098752157,0.10774243060000001,0.11002971310000001,0.2015553613
23.19,0.3096230539,0.1073504564,0.11152816580000001,0.20097133390000002
23.2,0.309542973,0.10688695990000001,0.1128680823,0.2001681162
23.21,0.3096316597,0.1063844989,0.1139989136,0.1991588069
23.22,0.3098930194,0.1058813198,0.1148441508,0.19794973970000002
23.23,0.3102855277,0.1054135663,0.11540254900000001,0.1965995774
23.24,0.3107920617,0.1050242635,0.1156146675,0.1951420644
23.25,0.31136389400000003,0.1047447693,0.11549206120000001,0.1936455932
23.26,0.3119591651,0.1046015881,0.1150419676,0.19217054390000002
23.27,0.3125255073,0.10463400490000001,0.1142558384,0.1907975073
23.28,0.3130206106,0.104837308,0.1132016827,0.18958044970000001
23.29,0.3133869835,0.1052413907,0.1118907178,0.1886090087
23.3,0.3135908852,0.105830644,0.1103958084,0.18792809030000002
23.31,0.3136011559,0.106595773,0.1087712604,0.187583681
23.32,0.3133749535,0.1075293148,0.1070783765,0.1876443382
23.33,0.3129261283,0.1085872668,0.1053855239,0.18808535170000001
23.34,0.3122243071,0.1097497743,0.10376066190000001,0.18896162600000002
23.35,0.3113017869,0.1109674325,0.10226100980000001,0.1902246132
23.36,0.310178157,0.1122011292,0.1009379846,0.191850041
23.37,0.3088789089,0.1134019877,0.0998556034,0.1938096178
23.38,0.3074644501,0.1145329207,0.0990218207,0.196009876
23.39,0.3059759824,0.1155402793,0.0984976194,0.1984027873
23.4,0.3044805897,0.1163975959,0.09826924270000001,0.2008833429
23.41,0.303034976,0.1170742639,0.09834414130000001,0.20336910800000002
23.42,0.301710376,0.11753539340000001,0.09872913280000001,0.2057565203
23.43,0.30054773160000003,0.1177915291,0.09937331940000001,0.20797189800000002
23.44,0.2996263245,0.11781093420000001,0.10028033700000001,0.2098988138
23.45,0.2989669384,0.1176245538,0.1013849852,0.2114886491
23.46,0.2986078775,0.11724234010000001,0.1026514033,0.2126734419
23.47,0.2985861944,0.11668397600000001,0.104033127,0.2133823595
23.48,0.2988747033,0.1159978686,0.10547205230000001,0.2136366737
23.49,0.2995104927,0.1152095392,0.1069203251,0.2133605423
23.5,0.3004345183,0.11437536620000001,0.1083267269,0.2126224492
23.51,0.3016260331,0.1135372308,0.1096468822,0.2114326095
23.52,0.3030444613,0.1127466507,0.110832759,0.2098276711
23.53,0.3046181552,0.11203925840000001,0.1118665179,0.2079055572
23.54,0.30630125810000003,0.1114718303,0.1126961902,0.2057050349
23.55,0.3080137438,0.1110619793,0.113327256,0.2033472916
23.56,0.3096932284,0.11084153590000001,0.11374099330000001,0.2009133353
23.57,0.3112661332,0.1108339691,0.1139300082,0.19850752600000002
23.58,0.3126872661,0.1110257917,0.11392090560000001,0.19621246820000002
23.59,0.3138730399,0.1114439344,0.11369882840000001,0.19414566390000002
23.6,0.3148091521,0.1120464602,0.1133111222,0.19235912060000002
23.61,0.315450799,0.1128228107,0.1127724174,0.19093387150000002
23.62,0.31577223400000004,0.11374230710000001,0.1121129191,0.1899348162
23.63,0.31579679400000005,0.1147594205,0.111372382,0.1893577893
23.64,0.3154869635,0.1158424859,0.1105764823,0.1892919466
23.65,0.3149091838,0.1169387191,0.10976671800000001,0.1896700366
23.66,0.3140769201,0.1180068959,0.1089735949,0.1905070902
23.67,0.313035712,0.1190005933,0.1082306846,0.1917708113
23.68,0.3118481443,0.11989216620000001,0.10755817200000001,0.1933839917
23.69,0.3105545599,0.1206277347,0.10699440560000001,0.1953355703
23.7,0.3092275981,0.1212050481,0.1065422855,0.19750928850000002
23.71,0.3079195212,0.1215961836,0.10622337670000001,0.1998505996
23.72,0.3066886092,0.1217942097,0.1060458583,0.20227403700000002
23.73,0.30557096370000003,0.1218163052,0.10600091960000001,0.2047039431
23.74,0.3046294753,0.121647979,0.10610609260000001,0.20705476220000002
23.75,0.303866434,0.12133683840000001,0.1063312784,0.2092698514
23.76,0.3033130888,0.1208972999,0.1066737591,0.21127880100000002
23.77,0.3029711822,0.12036687950000001,0.1071128731,0.2130293445
23.78,0.3028187811,0.11978466310000001,0.1076226924,0.21450438
23.79,0.3028604278,0.11918737930000001,0.1081851843,0.21563240190000002
23.8,0.30303780210000003,0.1186144187,0.1087662989,0.21644905690000002
23.81,0.3033232453,0.11810278800000001,0.1093394563,0.2169250308
23.82,0.3036626562,0.1176844898,0.1098729303,0.2170793482
23.83,0.30400573140000003,0.11737611710000001,0.11034265650000001,0.21695020350000002
23.84,0.3042901101,0.1172123972,0.110707097,0.216533838
23.85,0.3044712812,0.11718154700000001,0.11095473010000001,0.2159070333
23.86,0.30448914800000004,0.1172955573,0.1110504622,0.2150929436
23.87,0.30430074420000003,0.1175393754,0.11097693730000001,0.2141487793
23.88,0.3038834164,0.11789001900000001,0.110727898,0.2131257025
23.89,0.303177558,0.1183312635,0.1102677879,0.2120708651
23.9,0.3022069116,0.1188198647,0.1096189936,0.21103540680000002
23.91,0.3009413912,0.1193238784,0.1087620625,0.2100673731
23.92,0.2994026303,0.1198008777,0.1077116703,0.20920903100000002
23.93,0.297620675,0.12021645160000001,0.10648662440000001,0.2084900609
23.94,0.2956039831,0.1205206516,0.10508753,0.2079639674
23.95,0.2934232338,0.12069588710000001,0.1035601974,0.2076318989
23.96,0.2911115419,0.1207005606,0.1019210645,0.2075366466
23.97,0.2887345497,0.12052199690000001,0.1002121764,0.2076841703
23.98,0.2863479902,0.12015577470000001,0.0984704329,0.20807698300000002
23.99,0.2840194467,0.11958032730000001,0.09673906260000001,0.2087482742
24.0,0.281797821,0.1188298569,0.0950572192,0.2096642968
24.01,0.2797517992,0.11790321620000001,0.0934742008,0.21084936980000002
24.02,0.27792369110000004,0.11683886160000001,0.09202792,0.2122797317
24.03,0.2763472951,0.1156710385,0.0907504016,0.21393937400000002
24.04,0.2750847685,0.1144353728,0.089696439,0.2158317308
24.05,0.2741206764,0.1131818151,0.0888654766,0.2179089237
24.06,0.2735044304,0.11195573090000001,0.0883056438,0.2201667111
24.07,0.2732169055,0.1108026488,0.0880124721,0.2225618809
24.08,0.2732491792,0.1097601805,0.0879864867,0.2250616776
24.09,0.2736124717,0.1088794582,0.08824446500000001,0.2276315905
24.1,0.2742477132,0.10816932100000001,0.0887389251,0.23022321040000002
24.11,0.2751592194,0.10767264130000001,0.0894733238,0.2327906293
24.12,0.2762929088,0.10738461660000001,0.0903948465,0.23528367690000002
24.13,0.27761655620000003,0.1073052324,0.09146565990000001,0.23765519710000002
24.14,0.27910446240000003,0.1074386066,0.0926438177,0.2398366385
24.15,0.28070552060000004,0.1077415168,0.0938688715,0.2418006678
24.16,0.2823992547,0.1082039822,0.0950889036,0.2434660425
24.17,0.2841469545,0.1087736373,0.0962472208,0.2448094659
24.18,0.2859251939,0.1094112618,0.09729419610000001,0.2457904888
24.19,0.2877119204,0.1100686384,0.09816729410000001,0.2463478011
24.2,0.28949066230000003,0.11069916640000001,0.0988457428,0.24650520850000002
24.21,0.29124724220000003,0.11124907020000001,0.09926629520000001,0.2461949007
24.22,0.29297523000000003,0.1116817521,0.0994275236,0.24545915240000002
24.23,0.2946697065,0.11196121690000001,0.0993123363,0.24430148070000002
24.24,0.2963263471,0.1120473087,0.0989042894,0.24272713740000001
24.25,0.29794859960000003,0.1119432721,0.0982447068,0.2408157739
24.26,0.2995318035,0.1116146365,0.0973250303,0.23857748180000002
24.27,0.3010796444,0.111088291,0.0962086072,0.2361110194
24.28,0.30258985110000003,0.1103732005,0.09493345630000001,0.2334790173
24.29,0.3040571702,0.10949007120000001,0.0935541892,0.23076483250000002
24.3,0.3054809681,0.1084885294,0.0921380099,0.22805547780000002
24.31,0.3068462047,0.1073997756,0.0907526454,0.22544861360000001
24.32,0.3081486486,0.1062838576,0.0894637285,0.2230207741
24.33,0.3093740464,0.1051892395,0.0883369407,0.22085469670000002
24.34,0.3105038409,0.1041757252,0.0874463726,0.2190395598
24.35,0.3115335306,0.1032817178,0.0868184117,0.2175957644
24.36,0.3124313111,0.1025762062,0.08654132390000001,0.2166284883
24.37,0.3131983466,0.10207587700000001,0.0866060409,0.21610873860000002
24.38,0.3138165592,0.1018179953,0.0870462337,0.2160660136
24.39,0.3142716741,0.1018282611,0.0878750313,0.2164990052
24.4,0.3145733919,0.1020868224,0.0890456285,0.2173350719
24.41,0.314696429,0.1026231563,0.0905793648,0.21857781
24.42,0.3146665119,0.10338141540000001,0.0923877406,0.22010587820000002
24.43,0.3144822513,0.10434355070000001,0.0944344076,0.22185539680000002
24.44,0.3141551155,0.1054651543,0.09665040100000001,0.22372347880000001
24.45,0.31371261640000003,0.1066857475,0.0989545218,0.2256063096
24.46,0.3131595117,0.1079547037,0.1012701814,0.2273832747
24.47,0.31253347740000004,0.1092034838,0.1035144845,0.2289615862
24.48,0.3118523493,0.1103710692,0.1056063158,0.2302315698
24.49,0.31114202820000003,0.11139121,0.1074628489,0.23109257290000002
24.5,0.3104249791,0.1122276586,0.1090445054,0.2315121719
24.51,0.30972286450000003,0.1127968909,0.11024251950000001,0.23135380200000003
24.52,0.3090491111,0.1131015726,0.1110704456,0.23066655530000002
24.53,0.3084160778,0.11309839590000001,0.1114738997,0.2293995066
24.54,0.3078287614,0.1127778832,0.11144397880000001,0.2275718508
24.55,0.3072823078,0.1121684708,0.1110204976,0.22526286210000002
24.56,0.3067739312,0.11124613800000001,0.1101691689,0.22247136250000002
24.57,0.306284013,0.1100885192,0.1089917108,0.21935362890000001
24.58,0.3057949237,0.108718927,0.1075128551,0.2159847806
24.59,0.3052803892,0.1071999988,0.1058082717,0.21249964030000001
24.6,0.30471792810000004,0.1055978717,0.1039600636,0.2090227453
24.61,0.30406752400000003,0.1039782293,0.10203963760000001,0.2057114253
24.62,0.303314103,0.1024114606,0.1001378029,0.2026736499
24.63,0.3024231101,0.10096885800000001,0.09833535210000001,0.2000590261
24.64,0.3013748352,0.0997155958,0.09671135780000001,0.1979813832
24.65,0.3001651507,0.0986900722,0.0953152521,0.19649564800000002
24.66,0.2987638781,0.09797516120000001,0.0942419728,0.195768573
24.67,0.2971996475,0.0975595824,0.09348764130000001,0.1957429001
24.68,0.295469125,0.0974904011,0.093108825,0.1965064779
24.69,0.2936023266,0.0977603413,0.0931040159,0.1980245048
24.7,0.2916360716,0.09834229400000001,0.0934484666,0.200225291
24.71,0.2896074662,0.0992458705,0.09415993460000001,0.2031187728
24.72,0.28757520070000003,0.1003902696,0.09515291420000001,0.2065235574
24.73,0.2855982449,0.101749237,0.09640536970000001,0.21037729830000002
24.74,0.28374268880000003,0.1032506636,0.09784189210000001,0.2145217462
24.75,0.2820635896,0.10482984320000001,0.0993939476,0.2188162505
24.76,0.2806566737,0.1064179926,0.1009933434,0.22310858190000002
24.77,0.2795469793,0.1079490221,0.10256517970000001,0.2272568832
24.78,0.2788238067,0.10935190930000001,0.1040370307,0.2311020102
24.79,0.27851864460000003,0.1105723029,0.10534800200000001,0.23452243350000002
24.8,0.2786518704,0.1115723728,0.1064552821,0.2374301707
24.81,0.27929593010000003,0.1122878429,0.10729065310000001,0.2396704818
24.82,0.2803945243,0.112732805,0.10786224180000001,0.2412675354
24.83,0.2819906378,0.1128683728,0.1081273309,0.2421143556
24.84,0.2840297317,0.11271941910000001,0.1081062443,0.2422503149
24.85,0.2864663315,0.1123105519,0.1078200433,0.2417127899
24.86,0.2892763642,0.1116551095,0.1072775994,0.2404974684
24.87,0.292350744,0.1108254895,0.1065492115,0.2387601083
24.88,0.2956394215,0.1098571844,0.1056655982,0.23654209010000002
24.89,0.2990377306,0.1088226737,0.10469704170000001,0.23399713190000002
24.9,0.3024616825,0.1077806912,0.10369941710000001,0.2312446547
24.91,0.3058099962,0.1068021469,0.1027380422,0.22841592430000002
24.92,0.3090079918,0.1059360449,0.1018617243,0.22564248150000002
24.93,0.3119499448,0.10525287380000001,0.10113364,0.2230614156
24.94,0.314578287,0.1047857158,0.1005854273,0.2207743418
24.95,0.3168365795,0.10456563840000001,0.1002444302,0.2188679744
24.96,0.31864394560000003,0.1046349933,0.1001455119,0.2174529244
24.97,0.3200222539,0.1049680813,0.1002647208,0.2165194169
24.98,0.320901796,0.1055916092,0.1006191683,0.216153475
24.99,0.3213284343,0.1064598529,0.10116478350000001,0.2163035362
25.0,0.321317249,0.1075443594,0.1018706778,0.2169470148
25.01,0.3208805509,0.10880966410000001,0.1026967403,0.21805611760000002
25.02,0.32011069670000003,0.1101873248,0.10358147000000001,0.21951237280000002
25.03,0.31902901840000003,0.111628894,0.10447135340000001,0.22126464810000002
25.04,0.3177359352,0.113064364,0.1053057449,0.2231798238
25.05,0.3162962031,0.11443589100000001,0.1060310429,0.22515976210000002
25.06,0.31478588020000003,0.11567367760000001,0.10658334530000001,0.22708467170000002
25.07,0.31327917920000004,0.11674269870000001,0.1069403812,0.2288631716
25.08,0.3118494059,0.11757086060000001,0.1070381878,0.23037041630000002
25.09,0.3105481818,0.1181476176,0.1068809129,0.2315499323
25.1,0.3094224109,0.11844550920000001,0.1064534622,0.23233322550000002
25.11,0.3085165553,0.1184424564,0.1057497941,0.232655196
25.12,0.3078248621,0.1181732553,0.1048151315,0.2325444852
25.13,0.30738061,0.1176199176,0.1036513287,0.2319441881
25.14,0.307142996,0.1168450494,0.1023276466,0.2309371822
25.15,0.30709391550000004,0.1158790382,0.1008867983,0.2295551302
25.16,0.3071950095,0.11477059610000001,0.0993893388,0.22786219470000002
25.17,0.30738562610000003,0.1135841236,0.0978963265,0.22596566540000002
25.18,0.30761375220000003,0.1123738688,0.0964766086,0.22394305820000002
25.19,0.3078108472,0.1112028137,0.0951802311,0.2219144613
25.2,0.3079148392,0.1101262263,0.09406165150000001,0.2199785196
25.21,0.3078552413,0.10920291500000001,0.09317198680000001,0.21824962120000002
25.22,0.30759680570000003,0.10845761920000001,0.0925179725,0.21679231670000002
25.23,0.3070564329,0.1079546983,0.0921555253,0.21573781150000002
25.24,0.30623494960000003,0.1076845481,0.0920508137,0.2150976598
25.25,0.3050961038,0.10766873410000001,0.0922083662,0.21493610500000002
25.26,0.3036290675,0.1079061263,0.0926047706,0.2152827903
25.27,0.30187225,0.1083590217,0.0931855811,0.2160904952
25.28,0.2998103935,0.1090285094,0.0939254523,0.2174029386
25.29,0.2975273663,0.10984584130000001,0.094746936,0.21910399160000002
25.3,0.2950617633,0.11077576060000001,0.0955977098,0.221156396
25.31,0.2924869638,0.11176053300000001,0.09640994130000001,0.2234707963
25.32,0.2898802341,0.1127454875,0.0971333986,0.22594053700000002
25.33,0.28733115740000004,0.1136654941,0.0976908636,0.22847197900000002
25.34,0.2849152511,0.1144763926,0.0980608238,0.2309508831
25.35,0.2827226539,0.1151228975,0.0981956081,0.233272937
25.36,0.28083687220000003,0.11556128110000001,0.09807389100000001,0.2353329612
25.37,0.2792957621,0.11577973750000001,0.09771043500000001,0.2370743392
25.38,0.27821993440000004,0.11572071490000001,0.0970791324,0.2383652538
25.39,0.2775843946,0.1154170897,0.0962448828,0.2392193745
25.4,0.2774530606,0.11485290940000001,0.0952303786,0.23956883680000002
25.41,0.2778292887,0.11405081680000001,0.09409676530000001,0.2394103873
25.42,0.2786715064,0.1130526829,0.0929095872,0.2387895858
25.43,0.28001862780000003,0.1118746608,0.0917436704,0.2376781261
25.44,0.2817582278,0.11058827880000001,0.0906698254,0.2361981225
25.45,0.2838705347,0.10923572220000001,0.0897699959,0.23438611920000002
25.46,0.286272792,0.1078790699,0.08911632230000001,0.2323412383
25.47,0.288878269,0.10656940270000001,0.0887503199,0.230161741
25.48,0.291618374,0.1053757025,0.0887691125,0.2279438809
25.49,0.2943908535,0.1043303372,0.0891543566,0.22579041060000002
25.5,0.2971145751,0.10348969200000001,0.0899594405,0.22380287000000001
25.51,0.29970482670000004,0.1028830604,0.0911699515,0.22207041090000001
25.52,0.30210294730000004,0.1025193722,0.0927480454,0.22064833860000002
25.53,0.3042137996,0.10244198780000001,0.0946948912,0.21964451610000002
25.54,0.3060284408,0.1026117804,0.0969061063,0.2190432938
25.55,0.3074821298,0.1030410736,0.09933548140000001,0.21890745690000002
25.56,0.3085694966,0.1036936068,0.10188288670000001,0.2192190377
25.57,0.3093021032,0.1045300272,0.1044586878,0.2199425784
25.58,0.3096527583,0.1055237121,0.1069535023,0.2210812315
25.59,0.3096959059,0.1066083867,0.10928346280000001,0.2225271604
25.6,0.3094378773,0.1077412831,0.1113355781,0.22424062150000001
25.61,0.3089456426,0.1088637633,0.11303420580000001,0.22611986950000001
25.62,0.3082773994,0.10992929650000001,0.11432554860000001,0.2280774858
25.63,0.3074842413,0.1108771981,0.1151056594,0.2300137719
25.64,0.30664163040000003,0.1116819493,0.1154061911,0.2318410809
25.65,0.3058072355,0.1122918673,0.11516086240000001,0.23345435280000001
25.66,0.305041261,0.1126914801,0.1144131735,0.2347791974
25.67,0.3043888446,0.11287076300000001,0.1132035945,0.235756353
25.68,0.3039087415,0.112803027,0.1115501882,0.23628822630000001
25.69,0.3036104714,0.1125230123,0.10957606140000001,0.2363895108
25.7,0.30353698,0.11202136530000001,0.10733612320000001,0.2359851132
25.71,0.3036825009,0.1113380427,0.1049542747,0.23510331410000002
25.72,0.3040422923,0.11050347,0.10253071,0.2337604144
25.73,0.3046191234,0.1095463636,0.1001862195,0.2319503382
25.74,0.30536566670000004,0.1085189847,0.09801166700000001,0.2297696596
25.75,0.3062697165,0.1074567596,0.0961316495,0.2272333148
25.76,0.3072798171,0.10640571110000001,0.0946131077,0.2244400698
25.77,0.30835756470000003,0.105401667,0.09351895040000001,0.2214599009
25.78,0.3094590304,0.104487384,0.0929354114,0.21836993770000002
25.79,0.3105416499,0.1036798022,0.09282905920000001,0.21525880260000002
25.8,0.3115602947,0.1030162819,0.093263354,0.2122092684
25.81,0.3124835935,0.1024997097,0.09416947760000001,0.20929467470000002
25.82,0.313283692,0.1021375538,0.0955101415,0.2065794615
25.83,0.3139281036,0.1019385959,0.097239668,0.2041432555
25.84,0.31442115260000003,0.10187729150000001,0.09923884150000001,0.2020003518
25.85,0.3147370165,0.10195618740000001,0.10143962100000001,0.2002290687
25.86,0.314895543,0.10214152680000001,0.1037142174,0.1988188999
25.87,0.314903784,0.1024132437,0.10596255460000001,0.19778671250000002
25.88,0.3147730968,0.1027469362,0.1080630657,0.1971510847
25.89,0.3145388932,0.10311170680000001,0.1099389036,0.19685835200000001
25.9,0.3142156021,0.1034839687,0.1114625582,0.1969304362
25.91,0.3138415091,0.1038392388,0.1125962528,0.1972965434
25.92,0.3134419309,0.1041587914,0.1132801447,0.1979278377
25.93,0.31304600120000003,0.1044244611,0.1134615113,0.1987854531
25.94,0.3126752538,0.10463301430000001,0.1131858765,0.1998021567
25.95,0.31235494280000003,0.10477177380000001,0.1124085751,0.20094462870000002
25.96,0.3120936616,0.1048503171,0.1112290574,0.2021472122
25.97,0.31190097110000004,0.104872746,0.10969230320000001,0.2033657324
25.98,0.3117805368,0.1048497332,0.1078781469,0.20454889380000002
25.99,0.3117205658,0.1047991671,0.10590162610000001,0.2056612605
26.0,0.3117172617,0.1047362483,0.1038580919,0.2066501047
26.01,0.3117468442,0.1046810259,0.1018686605,0.2074971623
26.02,0.31179102950000004,0.1046509669,0.1000405887,0.2081703519
26.03,0.31182367650000004,0.1046650286,0.0984928754,0.2086430143
26.04,0.3118230033,0.1047315504,0.0972831286,0.2089205831
26.05,0.31175532840000003,0.1048699736,0.0965490959,0.20896405210000002
26.06,0.3116053246,0.1050766566,0.0962860905,0.20880124320000001
26.07,0.3113484683,0.1053561107,0.0965528623,0.20842341220000002
26.08,0.31096516620000003,0.1057043488,0.0973654791,0.20783705700000002
26.09,0.3104564181,0.1061069184,0.0986602072,0.2070732073
26.1,0.3097963554,0.1065565886,0.1004646203,0.206124727
26.11,0.309006645,0.1070293799,0.1026432426,0.2050395431
26.12,0.3080853765,0.1075076821,0.10513941600000001,0.2038334931
26.13,0.3070464919,0.1079680522,0.10784242590000001,0.2025386877
26.14,0.30591630940000003,0.1083929711,0.11063373080000001,0.20119149860000002
26.15,0.3047063387,0.10875352340000001,0.1133892153,0.1998234609
26.16,0.30345400850000004,0.1090418759,0.11599403770000001,0.1984737722
26.17,0.30218271020000004,0.1092395235,0.1183249655,0.1971799095
26.18,0.3009232892,0.1093377933,0.12026863750000001,0.1959823656
26.19,0.2996989199,0.1093418453,0.1217746702,0.19490657020000002
26.2,0.2985435824,0.1092408822,0.12269295070000001,0.1940123755
26.21,0.2974678613,0.1090597568,0.12306221610000001,0.1933056683
26.22,0.29649428180000004,0.1088068953,0.12281387660000001,0.1928308823
26.23,0.2956329219,0.1085063049,0.1219615928,0.1926113365
26.24,0.2948805313,0.10818399120000001,0.1205728898,0.1926469765
26.25,0.2942516995,0.1078699743,0.11863249840000001,0.1929896166
26.26,0.2937220323,0.1075931733,0.11629374640000001,0.19360178120000002
26.27,0.29328854860000003,0.1073873464,0.1136140171,0.19450633320000002
26.28,0.29293101590000004,0.1072826647,0.1107196373,0.19568575300000002
26.29,0.29262717920000003,0.10729706750000001,0.10772919930000001,0.1971084828
26.3,0.292359115,0.10747204610000001,0.10476989810000001,0.1987785711
26.31,0.2921000465,0.10780135560000001,0.1019538737,0.20063069590000002
26.32,0.2918293085,0.1083092501,0.0994065058,0.20264418480000002
26.33,0.2915263785,0.1089918986,0.0972259116,0.2047670908
26.34,0.2911784277,0.10983543720000001,0.0954686642,0.2069515401
26.35,0.2907667148,0.11084423010000001,0.09425892100000001,0.20914889150000002
26.36,0.29029401450000003,0.11197584960000001,0.0935611268,0.21130966210000002
26.37,0.28975408950000003,0.113215067,0.0934419216,0.2133820937
26.38,0.28915634230000004,0.1145221802,0.09386575200000001,0.21532265180000001
26.39,0.2885140994,0.1158612505,0.09478009970000001,0.2171010005
26.4,0.287842507,0.1171914377,0.0961768243,0.2186621719
26.41,0.2871671475,0.11847610680000001,0.09792131300000001,0.2200112321
26.42,0.2865144569,0.11967192630000001,0.0999590056,0.22111085430000002
26.43,0.2859140613,0.12074659700000001,0.10216788730000001,0.2219690326
26.44,0.2853916822,0.1216767373,0.104446142,0.22259821940000002
26.45,0.2849891424,0.1224206112,0.1066792904,0.2229927543
26.46,0.2847178483,0.1229863067,0.10877548740000001,0.2232060264
26.47,0.2846176302,0.1233456409,0.1106235475,0.2232521271
26.48,0.28469899590000003,0.123511623,0.11215418140000001,0.2231837553
26.49,0.2849710283,0.12349627560000001,0.1133162714,0.2230443808
26.5,0.2854598951,0.12330169610000001,0.11402577950000001,0.2228817585
26.51,0.2861395154,0.1229720827,0.11431607490000001,0.2227445734
26.52,0.2870250311,0.12252214200000001,0.11413627720000001,0.2226840089
26.53,0.2880873758,0.1219954216,0.1135388896,0.22273923110000002
26.54,0.2893055506,0.1214257219,0.11256341980000001,0.22294201660000001
26.55,0.2906623595,0.1208506944,0.1112404059,0.2233358379
26.56,0.2921119482,0.1203039406,0.1096745196,0.22391522400000002
26.57,0.2936288419,0.11982247260000001,0.1079175305,0.22471035800000003
26.58,0.2951689799,0.1194294857,0.1060707335,0.22570008630000002
26.59,0.2966976055,0.1191439913,0.1042110214,0.2268696742
26.6,0.2981723156,0.1189890178,0.1024276831,0.22820249820000002
26.61,0.2995670017,0.1189549044,0.10077962500000001,0.229646378
26.62,0.3008385722,0.1190539953,0.0993495858,0.2311681563
26.63,0.3019705149,0.1192633651,0.0981680372,0.23270872920000002
26.64,0.3029426335,0.11956675530000001,0.0972664384,0.2342179681
26.65,0.3037288221,0.1199418644,0.0966787566,0.23563170200000003
26.66,0.30434215340000004,0.12035268910000001,0.0963682737,0.2369102134
26.67,0.3047581762,0.12076731040000001,0.09635116340000001,0.2379819779
26.68,0.30500066740000004,0.1211481539,0.0965642303,0.2388217585
26.69,0.3050760214,0.1214611894,0.0969684132,0.2393932555
26.7,0.3049924385,0.1216647173,0.0975108819,0.23965539600000002
26.71,0.30478392660000003,0.1217423933,0.0981199457,0.23962969620000002
26.72,0.3044567622,0.121649563,0.0987344669,0.23927698660000002
26.73,0.304046739,0.1213851465,0.09928944,0.23864485
26.74,0.3035732458,0.1209343132,0.0997290396,0.2377491883
26.75,0.3030584904,0.1202865268,0.0999936357,0.2366196214
26.76,0.3025253768,0.1194673037,0.1000661945,0.23532194950000002
26.77,0.301991006,0.1184680518,0.0998923224,0.2338911155
26.78,0.3014703408,0.11733151480000001,0.0994899809,0.2324016466
26.79,0.3009741304,0.1160793751,0.09885591,0.2309080994
26.8,0.3005111117,0.1147454326,0.09800550970000001,0.22947659950000002
26.81,0.3000812325,0.1133715299,0.0969909642,0.22815193420000002
26.82,0.29968956490000004,0.1119954736,0.0958396188,0.2270053042
26.83,0.2993288062,0.1106570699,0.094624259,0.22605655360000002
26.84,0.2989959439,0.1093931684,0.0933999449,0.22534374880000002
26.85,0.29868494570000004,0.1082421991,0.0922372302,0.2248921637
26.86,0.2983879613,0.10721888830000001,0.0911870235,0.2246821413
26.87,0.2981003083,0.1063667476,0.0903321551,0.224741338
26.88,0.2978159509,0.10567740020000001,0.08969771180000001,0.22501387750000001
26.89,0.2975323707,0.10516565480000001,0.0893336824,0.2254811293
26.9,0.2972491251,0.1048307188,0.0892718336,0.22609875810000002
26.91,0.2969682557,0.10464752840000001,0.0894951177,0.2268086127
26.92,0.2966962106,0.1046194369,0.0900428082,0.227561863
26.93,0.29644004700000004,0.1047009267,0.0908493917,0.22829474060000002
26.94,0.2962112407,0.10487172680000001,0.0918984935,0.2289512324
26.95,0.296023961,0.10509680810000001,0.0931374674,0.22947255160000002
26.96,0.2958873932,0.10534167550000001,0.094497511,0.22982813130000002
26.97,0.2958269431,0.10557103820000001,0.0959209065,0.2299466571
26.98,0.2958460369,0.1057562481,0.0973275207,0.229835378
26.99,0.2959638147,0.105867599,0.0986470997,0.2294615408
27.0,0.29619184390000003,0.1058816399,0.0998056659,0.2288244848
27.01,0.2965290648,0.10579192180000001,0.1007609482,0.2279538993
27.02,0.2969977325,0.1055727297,0.1014224261,0.22684076960000002
27.03,0.29757907850000004,0.1052424239,0.1017957513,0.2255550405
27.04,0.2982786597,0.10479860590000001,0.1018347982,0.2241256391
27.05,0.2990850847,0.1042588774,0.1015390339,0.2226115395
27.06,0.2999793107,0.10364858960000001,0.10094172010000001,0.22106950690000002
27.07,0.3009541865,0.1029881254,0.1000326066,0.219563361
27.08,0.3019780463,0.1023146477,0.09889987330000001,0.2181446649
27.09,0.30303252140000003,0.1016595032,0.0975810819,0.21687408300000002
27.1,0.3040901717,0.10105866320000001,0.0961560977,0.2157984423
